commentId,articleId,userId,text
7481,13602,user_72,This article is really interesting
7482,11204,user_95,This article is really interesting
7483,12267,user_98,This article is really interesting
7484,1055,user_16,This article is really interesting
7485,225,user_36,This article is really interesting
7486,2687,user_64,This article is really interesting
7487,12005,user_3,This article is really interesting
7488,10072,user_8,This article is really interesting
7489,10332,user_64,This article is really interesting
7490,6667,user_85,This article is really interesting
7491,8802,user_43,This article is really interesting
7492,11597,user_15,This article is really interesting
7493,6443,user_66,This article is really interesting
7494,2153,user_26,This article is really interesting
7495,8964,user_73,This article is really interesting
7496,4705,user_59,This article is really interesting
7497,2107,user_88,This article is really interesting
7498,8330,user_62,This article is really interesting
7499,9904,user_25,This article is really interesting
7500,6395,user_1,This article is really interesting
7501,4920,user_14,This article is really interesting
7502,2356,user_92,This article is really interesting
7503,8559,user_97,This article is really interesting
7504,13538,user_78,This article is really interesting
7505,4542,user_41,This article is really interesting
7506,10737,user_54,This article is really interesting
7507,2153,user_90,This article is really interesting
7508,10225,user_49,This article is really interesting
7509,165,user_58,This article is really interesting
7510,9216,user_36,This article is really interesting
7511,6569,user_78,This article is really interesting
7512,10481,user_85,This article is really interesting
7513,3428,user_86,This article is really interesting
7514,1860,user_35,This article is really interesting
7515,13728,user_8,This article is really interesting
7516,11085,user_18,This article is really interesting
7517,3460,user_13,This article is really interesting
7518,549,user_41,This article is really interesting
7519,12246,user_61,This article is really interesting
7520,6927,user_82,This article is really interesting
7521,13119,user_76,This article is really interesting
7522,7516,user_41,This article is really interesting
7523,190,user_38,This article is really interesting
7524,5126,user_21,This article is really interesting
7525,10551,user_6,This article is really interesting
7526,4697,user_84,This article is really interesting
7527,6976,user_18,This article is really interesting
7528,4117,user_53,This article is really interesting
7529,1546,user_13,This article is really interesting
7530,6112,user_66,This article is really interesting
7531,13210,user_99,This article is really interesting
7532,4236,user_49,This article is really interesting
7533,6124,user_89,This article is really interesting
7534,5298,user_23,This article is really interesting
7535,216,user_17,This article is really interesting
7536,4946,user_46,This article is really interesting
7537,10273,user_79,This article is really interesting
7538,5561,user_26,This article is really interesting
7539,11618,user_3,This article is really interesting
7540,9238,user_77,This article is really interesting
7541,10994,user_73,This article is really interesting
7542,6953,user_36,This article is really interesting
7543,4451,user_25,This article is really interesting
7544,7143,user_64,This article is really interesting
7545,12736,user_52,This article is really interesting
7546,6048,user_81,This article is really interesting
7547,8056,user_90,This article is really interesting
7548,4325,user_88,This article is really interesting
